"No."  ,"Time"           ,"Source"        ,"Destination"   ,"Protocol","Length","Info"
"3426" ,"02:18:19.624582","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=25152 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3427" ,"02:18:19.624583","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=26285 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3428" ,"02:18:19.624599","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=27418 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3429" ,"02:18:19.624649","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=28551 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3430" ,"02:18:19.624681","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=29684 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3431" ,"02:18:19.624711","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=30817 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3432" ,"02:18:19.624720","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=31950 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3433" ,"02:18:19.624742","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=33083 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3434" ,"02:18:19.624785","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=34216 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3435" ,"02:18:19.624811","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=35349 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3436" ,"02:18:19.624841","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=36482 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3437" ,"02:18:19.624848","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=37615 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3438" ,"02:18:19.624870","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=38748 Ack=641 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3439" ,"02:18:19.626164","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=641 Ack=22886 Win=65490 Len=0"
"3440" ,"02:18:19.626607","10.224.168.94" ,"10.140.212.198","TCP"     ,"140"   ,"3478  >  52372 [PSH, ACK] Seq=641 Ack=22886 Win=65490 Len=86 [TCP segment of a reassembled PDU]"
"3441" ,"02:18:19.626609","10.224.168.94" ,"10.140.212.198","TCP"     ,"1187"  ,"3478  >  52370 [PSH, ACK] Seq=20736 Ack=489 Win=29200 Len=1133 [TCP segment of a reassembled PDU]"
"3442" ,"02:18:19.626610","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=25152 Win=65490 Len=0"
"3443" ,"02:18:19.626611","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=27418 Win=65490 Len=0"
"3444" ,"02:18:19.626657","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52372  >  3478 [ACK] Seq=39881 Ack=727 Win=65535 Len=0"
"3445" ,"02:18:19.626695","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=489 Ack=21869 Win=65535 Len=0"
"3446" ,"02:18:19.626927","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=29684 Win=65490 Len=0"
"3447" ,"02:18:19.626930","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=31950 Win=65490 Len=0"
"3448" ,"02:18:19.626930","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=34216 Win=65490 Len=0"
"3449" ,"02:18:19.626931","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=36482 Win=65490 Len=0"
"3450" ,"02:18:19.626932","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=38748 Win=65490 Len=0"
"3451" ,"02:18:19.626933","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=21869 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3452" ,"02:18:19.626942","10.140.212.198","10.224.168.94" ,"TCP"     ,"84"    ,"52370  >  3478 [PSH, ACK] Seq=489 Ack=21869 Win=65535 Len=30 [TCP segment of a reassembled PDU]"
"3453" ,"02:18:19.627454","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=23329 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3454" ,"02:18:19.627457","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=24789 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3455" ,"02:18:19.627458","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=26249 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3456" ,"02:18:19.627459","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=27709 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3457" ,"02:18:19.627490","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=24789 Win=65535 Len=0"
"3458" ,"02:18:19.627498","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=27709 Win=65535 Len=0"
"3459" ,"02:18:19.627601","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=29169 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3460" ,"02:18:19.627631","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=30629 Win=65535 Len=0"
"3461" ,"02:18:19.628733","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=30629 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3462" ,"02:18:19.628735","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=32089 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3463" ,"02:18:19.628772","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=33549 Win=65535 Len=0"
"3464" ,"02:18:19.629347","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=33549 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3465" ,"02:18:19.629349","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=35009 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3466" ,"02:18:19.629350","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=36469 Ack=489 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3467" ,"02:18:19.629351","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=37929 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3468" ,"02:18:19.629352","10.224.168.94" ,"10.140.212.198","TCP"     ,"662"   ,"3478  >  52370 [PSH, ACK] Seq=39389 Ack=519 Win=29200 Len=608 [TCP segment of a reassembled PDU]"
"3469" ,"02:18:19.629398","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=39997 Win=65535 Len=0"
"3470" ,"02:18:19.646890","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=39881 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3471" ,"02:18:19.646939","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=41014 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3472" ,"02:18:19.646940","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=42147 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3473" ,"02:18:19.646940","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=43280 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3474" ,"02:18:19.646951","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=44413 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3475" ,"02:18:19.646953","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=45546 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3476" ,"02:18:19.646964","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=46679 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3477" ,"02:18:19.648152","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=41014 Win=65490 Len=0"
"3478" ,"02:18:19.648499","10.224.168.94" ,"10.140.212.198","TCP"     ,"1187"  ,"3478  >  52370 [PSH, ACK] Seq=39997 Ack=519 Win=29200 Len=1133 [TCP segment of a reassembled PDU]"
"3479" ,"02:18:19.648501","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=43280 Win=65490 Len=0"
"3480" ,"02:18:19.648536","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=41130 Win=65535 Len=0"
"3481" ,"02:18:19.648614","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=45546 Win=65490 Len=0"
"3482" ,"02:18:19.649076","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=47812 Win=65490 Len=0"
"3483" ,"02:18:19.649285","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=41130 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3484" ,"02:18:19.649287","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=42590 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3485" ,"02:18:19.649556","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=44050 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3486" ,"02:18:19.649558","10.224.168.94" ,"10.140.212.198","STUN"    ,"1514"  ,"ChannelData TURN Message [TCP segment of a reassembled PDU]"
"3487" ,"02:18:19.649770","10.224.168.94" ,"10.140.212.198","TCP"     ,"1012"  ,"3478  >  52370 [PSH, ACK] Seq=46970 Ack=519 Win=29200 Len=958 [TCP segment of a reassembled PDU]"
"3488" ,"02:18:19.649795","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=47928 Win=65535 Len=0"
"3489" ,"02:18:19.666247","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=47812 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3490" ,"02:18:19.666303","10.140.212.198","10.224.168.94" ,"TCP"     ,"1187"  ,"52372  >  3478 [PSH, ACK] Seq=48945 Ack=727 Win=65535 Len=1133 [TCP segment of a reassembled PDU]"
"3491" ,"02:18:19.667707","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=50078 Win=65490 Len=0"
"3492" ,"02:18:19.667710","10.224.168.94" ,"10.140.212.198","TCP"     ,"1187"  ,"3478  >  52370 [PSH, ACK] Seq=47928 Ack=519 Win=29200 Len=1133 [TCP segment of a reassembled PDU]"
"3493" ,"02:18:19.667778","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=49061 Win=65535 Len=0"
"3494" ,"02:18:19.668927","10.224.168.94" ,"10.140.212.198","TCP"     ,"1187"  ,"3478  >  52370 [PSH, ACK] Seq=49061 Ack=519 Win=29200 Len=1133 [TCP segment of a reassembled PDU]"
"3495" ,"02:18:19.668968","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=50194 Win=65535 Len=0"
"3496" ,"02:18:19.686100","10.140.212.198","10.224.168.94" ,"STUN"    ,"1176"  ,"ChannelData TURN Message [TCP segment of a reassembled PDU]"
"3497" ,"02:18:19.686158","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=51200 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3498" ,"02:18:19.686159","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=52337 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3499" ,"02:18:19.686167","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=53474 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3500" ,"02:18:19.686181","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=54611 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3501" ,"02:18:19.687703","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=52337 Win=65490 Len=0"
"3502" ,"02:18:19.687846","10.224.168.94" ,"10.140.212.198","TCP"     ,"1176"  ,"3478  >  52370 [PSH, ACK] Seq=50194 Ack=519 Win=29200 Len=1122 [TCP segment of a reassembled PDU]"
"3503" ,"02:18:19.687922","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=51316 Win=65535 Len=0"
"3504" ,"02:18:19.688063","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=51316 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3505" ,"02:18:19.688070","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=54611 Win=65490 Len=0"
"3506" ,"02:18:19.688285","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=52776 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3507" ,"02:18:19.688289","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=54236 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3508" ,"02:18:19.689357","10.224.168.94" ,"10.140.212.198","TCP"     ,"222"   ,"3478  >  52370 [PSH, ACK] Seq=55696 Ack=519 Win=29200 Len=168 [TCP segment of a reassembled PDU]"
"3509" ,"02:18:19.689482","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=55864 Win=65535 Len=0"
"3520" ,"02:18:19.703220","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=55748 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3521" ,"02:18:19.703221","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=56885 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3522" ,"02:18:19.703221","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=58022 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3523" ,"02:18:19.703295","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=59159 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3524" ,"02:18:19.704585","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=56885 Win=65490 Len=0"
"3525" ,"02:18:19.704608","10.224.168.94" ,"10.140.212.198","TCP"     ,"1191"  ,"3478  >  52370 [PSH, ACK] Seq=55864 Ack=519 Win=29200 Len=1137 [TCP segment of a reassembled PDU]"
"3526" ,"02:18:19.704753","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=57001 Win=65535 Len=0"
"3527" ,"02:18:19.705001","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=59159 Win=65490 Len=0"
"3528" ,"02:18:19.705462","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=57001 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3529" ,"02:18:19.705466","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=58461 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3530" ,"02:18:19.705942","10.224.168.94" ,"10.140.212.198","TCP"     ,"545"   ,"3478  >  52370 [PSH, ACK] Seq=59921 Ack=519 Win=29200 Len=491 [TCP segment of a reassembled PDU]"
"3531" ,"02:18:19.705984","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=60412 Win=65535 Len=0"
"3575" ,"02:18:19.726606","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=60296 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3576" ,"02:18:19.726607","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=61433 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3577" ,"02:18:19.726607","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=62570 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3578" ,"02:18:19.726608","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=63707 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3579" ,"02:18:19.726608","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=64844 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3596" ,"02:18:19.729371","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=61433 Win=65490 Len=0"
"3598" ,"02:18:19.729463","10.224.168.94" ,"10.140.212.198","TCP"     ,"1191"  ,"3478  >  52370 [PSH, ACK] Seq=60412 Ack=519 Win=29200 Len=1137 [TCP segment of a reassembled PDU]"
"3599" ,"02:18:19.729463","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=63707 Win=65490 Len=0"
"3607" ,"02:18:19.729542","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=61549 Win=65535 Len=0"
"3608" ,"02:18:19.729717","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=65981 Win=65490 Len=0"
"3611" ,"02:18:19.729724","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=61549 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3615" ,"02:18:19.729730","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=63009 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3617" ,"02:18:19.729782","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=64469 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3658" ,"02:18:19.731416","10.224.168.94" ,"10.140.212.198","TCP"     ,"222"   ,"3478  >  52370 [PSH, ACK] Seq=65929 Ack=519 Win=29200 Len=168 [TCP segment of a reassembled PDU]"
"3664" ,"02:18:19.731543","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=66097 Win=65535 Len=0"
"3836" ,"02:18:19.745329","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=65981 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3838" ,"02:18:19.745378","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=67118 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3839" ,"02:18:19.745379","10.140.212.198","10.224.168.94" ,"TCP"     ,"1191"  ,"52372  >  3478 [PSH, ACK] Seq=68255 Ack=727 Win=65535 Len=1137 [TCP segment of a reassembled PDU]"
"3840" ,"02:18:19.745425","10.140.212.198","10.224.168.94" ,"TCP"     ,"1179"  ,"52372  >  3478 [PSH, ACK] Seq=69392 Ack=727 Win=65535 Len=1125 [TCP segment of a reassembled PDU]"
"3841" ,"02:18:19.745426","10.140.212.198","10.224.168.94" ,"TCP"     ,"1148"  ,"52372  >  3478 [PSH, ACK] Seq=70517 Ack=727 Win=65535 Len=1094 [TCP segment of a reassembled PDU]"
"3856" ,"02:18:19.747624","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=68255 Win=65490 Len=0"
"3860" ,"02:18:19.747869","10.224.168.94" ,"10.140.212.198","TCP"     ,"1191"  ,"3478  >  52370 [PSH, ACK] Seq=66097 Ack=519 Win=29200 Len=1137 [TCP segment of a reassembled PDU]"
"3864" ,"02:18:19.747874","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=70517 Win=65490 Len=0"
"3865" ,"02:18:19.747929","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=67234 Win=65535 Len=0"
"3868" ,"02:18:19.748147","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=67234 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3872" ,"02:18:19.748455","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=68694 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3874" ,"02:18:19.748459","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=70154 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"3877" ,"02:18:19.748490","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=70154 Win=65535 Len=0"
"3888" ,"02:18:19.750297","10.224.168.94" ,"10.140.212.198","TCP"     ,"167"   ,"3478  >  52370 [PSH, ACK] Seq=71614 Ack=519 Win=29200 Len=113 [TCP segment of a reassembled PDU]"
"3893" ,"02:18:19.750367","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=71727 Win=65535 Len=0"
"4002" ,"02:18:19.766178","10.140.212.198","10.224.168.94" ,"TCP"     ,"1148"  ,"52372  >  3478 [PSH, ACK] Seq=71611 Ack=727 Win=65535 Len=1094 [TCP segment of a reassembled PDU]"
"4003" ,"02:18:19.766179","10.140.212.198","10.224.168.94" ,"TCP"     ,"1148"  ,"52372  >  3478 [PSH, ACK] Seq=72705 Ack=727 Win=65535 Len=1094 [TCP segment of a reassembled PDU]"
"4004" ,"02:18:19.766179","10.140.212.198","10.224.168.94" ,"TCP"     ,"1148"  ,"52372  >  3478 [PSH, ACK] Seq=73799 Ack=727 Win=65535 Len=1094 [TCP segment of a reassembled PDU]"
"4007" ,"02:18:19.766271","10.140.212.198","10.224.168.94" ,"TCP"     ,"1148"  ,"52372  >  3478 [PSH, ACK] Seq=74893 Ack=727 Win=65535 Len=1094 [TCP segment of a reassembled PDU]"
"4033" ,"02:18:19.768394","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=72705 Win=65490 Len=0"
"4039" ,"02:18:19.768734","10.224.168.94" ,"10.140.212.198","TCP"     ,"1148"  ,"3478  >  52370 [PSH, ACK] Seq=71727 Ack=519 Win=29200 Len=1094 [TCP segment of a reassembled PDU]"
"4044" ,"02:18:19.768782","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=72821 Win=65535 Len=0"
"4048" ,"02:18:19.768970","10.224.168.94" ,"10.140.212.198","TCP"     ,"54"    ,"3478  >  52372 [ACK] Seq=727 Ack=74893 Win=65490 Len=0"
"4049" ,"02:18:19.768971","10.224.168.94" ,"10.140.212.198","TCP"     ,"1514"  ,"3478  >  52370 [ACK] Seq=72821 Ack=519 Win=29200 Len=1460 [TCP segment of a reassembled PDU]"
"4050" ,"02:18:19.770018","10.224.168.94" ,"10.140.212.198","RTP"     ,"1514"  ,"PT=Unassigned, SSRC=0x66A6530D, Seq=39153, Time=3429124660 [TCP segment of a reassembled PDU]"
"4055" ,"02:18:19.770100","10.140.212.198","10.224.168.94" ,"TCP"     ,"54"    ,"52370  >  3478 [ACK] Seq=519 Ack=75741 Win=65535 Len=0"
